site_id,enrolled_subjects,discontinuation_rate,total_ae,serious_ae,missed_visit_rate,out_of_window_rate,ae_rate,serious_ae_rate,site_risk_score,site_risk_category,risk_rank,key_risk_driver
SITE-01,24,0.08333333333333333,28,1,0.05833333333333333,0.025,1.1666666666666667,0.04166666666666666,16.75,Low Risk,15,General monitoring
SITE-02,27,0.07407407407407407,33,0,0.08148148148148149,0.03703703703703703,1.2222222222222223,0,17.22,Medium Risk,11,General monitoring
SITE-03,18,0.2222222222222222,16,0,0.04444444444444444,0.05555555555555555,0.8888888888888888,0,17.78,Medium Risk,7,High discontinuation rate
SITE-04,31,0.16129032258064516,31,0,0.07741935483870968,0.05806451612903226,1,0,17.94,Medium Risk,6,High discontinuation rate
SITE-05,23,0.04347826086956521,27,2,0.06086956521739131,0.06956521739130435,1.173913043478261,0.08695652173913043,17.26,Medium Risk,10,High serious AE rate
SITE-06,29,0.10344827586206896,21,2,0.07586206896551724,0.06206896551724138,0.7241379310344828,0.06896551724137931,14.52,Low Risk,19,General monitoring
SITE-07,15,0.13333333333333333,14,2,0.05333333333333334,0.05333333333333334,0.9333333333333332,0.13333333333333333,17.73,Medium Risk,8,High serious AE rate
SITE-08,25,0.12,22,2,0.056,0.048,0.88,0.08,15.96,Low Risk,17,General monitoring
SITE-09,26,0.1153846153846154,27,1,0.07692307692307693,0.02307692307692307,1.0384615384615383,0.03846153846153846,16.81,Low Risk,14,General monitoring
SITE-10,24,0.04166666666666666,30,1,0.09166666666666666,0.05,1.25,0.04166666666666666,17.67,Medium Risk,9,High missed-visit rate
SITE-11,18,0.05555555555555555,29,0,0.1111111111111111,0.05555555555555555,1.6111111111111112,0,21.67,High Risk,4,High missed-visit rate
SITE-12,31,0.1935483870967742,38,0,0.07741935483870968,0.08387096774193549,1.2258064516129032,0,21.68,High Risk,3,Visit-window deviations
SITE-13,34,0.0588235294117647,36,3,0.07058823529411765,0.07058823529411765,1.0588235294117647,0.08823529411764706,16.85,Low Risk,13,Visit-window deviations
SITE-14,18,0.1111111111111111,29,0,0.08888888888888889,0.06666666666666667,1.6111111111111112,0,23,High Risk,2,High missed-visit rate
SITE-15,26,0.2307692307692308,31,4,0.1153846153846154,0.04615384615384615,1.1923076923076923,0.15384615384615383,24.96,High Risk,1,High missed-visit rate
SITE-16,24,0,27,2,0.06666666666666667,0.05833333333333333,1.125,0.08333333333333333,15.33,Low Risk,18,General monitoring
SITE-17,27,0.1111111111111111,18,0,0.08888888888888889,0.1037037037037037,0.6666666666666666,0,14.3,Low Risk,20,High missed-visit rate
SITE-18,33,0.12121212121212122,38,4,0.06666666666666667,0.07878787878787878,1.1515151515151516,0.12121212121212122,20.21,High Risk,5,Visit-window deviations
SITE-19,23,0.13043478260869565,20,0,0.10434782608695652,0.08695652173913043,0.8695652173913043,0,16.96,Medium Risk,12,High missed-visit rate
SITE-20,24,0.08333333333333333,26,1,0.04166666666666666,0.05833333333333333,1.0833333333333333,0.04166666666666666,16.17,Low Risk,16,General monitoring
