site_id,enrolled_subjects,discontinuation_rate,total_ae,serious_ae,missed_visit_rate,out_of_window_rate,ae_rate,serious_ae_rate,site_risk_score,site_risk_category
SITE-01,24,0.08333333333333333,28,1,0.058333333333333334,0.025,1.1666666666666667,0.041666666666666664,16.75,Low Risk
SITE-02,27,0.07407407407407407,33,0,0.08148148148148149,0.037037037037037035,1.2222222222222223,0,17.22,Medium Risk
SITE-03,18,0.2222222222222222,16,0,0.044444444444444446,0.05555555555555555,0.8888888888888888,0,17.78,Medium Risk
SITE-04,31,0.16129032258064516,31,0,0.07741935483870968,0.05806451612903226,1,0,17.94,Medium Risk
SITE-05,23,0.043478260869565216,27,2,0.06086956521739131,0.06956521739130435,1.173913043478261,0.08695652173913043,17.26,Medium Risk
SITE-06,29,0.10344827586206896,21,2,0.07586206896551724,0.06206896551724138,0.7241379310344828,0.06896551724137931,14.52,Low Risk
SITE-07,15,0.13333333333333333,14,2,0.05333333333333334,0.05333333333333334,0.9333333333333333,0.13333333333333333,17.73,Medium Risk
SITE-08,25,0.12,22,2,0.056,0.048,0.88,0.08,15.96,Low Risk
SITE-09,26,0.11538461538461539,27,1,0.07692307692307693,0.023076923076923078,1.0384615384615385,0.038461538461538464,16.81,Low Risk
SITE-10,24,0.041666666666666664,30,1,0.09166666666666666,0.05,1.25,0.041666666666666664,17.67,Medium Risk
SITE-11,18,0.05555555555555555,29,0,0.1111111111111111,0.05555555555555555,1.6111111111111112,0,21.67,High Risk
SITE-12,31,0.1935483870967742,38,0,0.07741935483870968,0.08387096774193549,1.2258064516129032,0,21.68,High Risk
SITE-13,34,0.058823529411764705,36,3,0.07058823529411765,0.07058823529411765,1.0588235294117647,0.08823529411764706,16.85,Low Risk
SITE-14,18,0.1111111111111111,29,0,0.08888888888888889,0.06666666666666667,1.6111111111111112,0,23,High Risk
SITE-15,26,0.23076923076923078,31,4,0.11538461538461539,0.046153846153846156,1.1923076923076923,0.15384615384615385,24.96,High Risk
SITE-16,24,0,27,2,0.06666666666666667,0.058333333333333334,1.125,0.08333333333333333,15.33,Low Risk
SITE-17,27,0.1111111111111111,18,0,0.08888888888888889,0.1037037037037037,0.6666666666666666,0,14.3,Low Risk
SITE-18,33,0.12121212121212122,38,4,0.06666666666666667,0.07878787878787878,1.1515151515151516,0.12121212121212122,20.21,High Risk
SITE-19,23,0.13043478260869565,20,0,0.10434782608695652,0.08695652173913043,0.8695652173913043,0,16.96,Medium Risk
SITE-20,24,0.08333333333333333,26,1,0.041666666666666664,0.058333333333333334,1.0833333333333333,0.041666666666666664,16.17,Low Risk
